Title,Genre,Author,Author_l-f,Additional_Authors,Page_Count,Year_Published,Original_Publication_Year,Date_Read,Description,,,,,
The Expanse 1: Leviathan Wakes,Sci-Fi,James S.A. Corey,"Corey, James S.A.",,592,2011,2011,8/21/2020,Epic. No other words. ,,,,,
The Expanse 2: Caliban's War,Sci-Fi,James S.A. Corey,"Corey, James S.A.",,624,2012,2012,10/10/2020,,,,,,
The Expanse 3: Abaddon's Gate,Sci-Fi,James S.A. Corey,"Corey, James S.A.",,539,2013,2013,12/12/2020,,,,,,
The Expanse 4: Cibola Burn,Sci-Fi,James S.A. Corey,"Corey, James S.A.",,581,2014,2014,2/15/2021,,,,,,
The Expanse 5: Nemesis Games,Sci-Fi,James S.A. Corey,"Corey, James S.A.",,536,2015,2015,3/21/2021,,,,,,
The Expanse 6: Babylon'ss Ashes,Sci-Fi,James S.A. Corey,"Corey, James S.A.",,532,2016,2016,4/25/2021,,,,,,
The Expanse 7: Persepolis Rising,Sci-Fi,James S.A. Corey,"Corey, James S.A.",,608,2017,2017,5/21/2021,,,,,,
The Expanse 8: Tiamat's Wrath,Sci-Fi,James S.A. Corey,"Corey, James S.A.",,534,2019,2019,7/31/2021,,,,,,
The Expanse 9: Leviathan Falls,Sci-Fi,James S.A. Corey,"Corey, James S.A.",,528,2022,2021,12/12/2021,Space Opera as it should be written. This series unfolds in ways you never saw coming. Only problem with this series is that it came to an end. ,,,,,
The Starless Sea,Fantasy,Erin Morgenstern,"Morgenstern, Erin",,498,2019,2019,2/15/2022,A magical underground library filled with forgotten legend and mystery ... need I say more?,,,,,
The Night Circus,Fantasy,Erin Morgenstern,"Morgenstern, Erin",,506,2011,2011,4/30/2022,,,,,,
What Are You Willing to Risk?,Sci-Fi,P L Camery,"Camery, P L",,322,2020,,6/20/2022,,,,,,
Artemis,Sci-Fi,Andy Weir,"Weir, Andy",,305,2017,2017,7/29/2022,,,,,,
Utopia Avenue,Fantasy?,David Mitchell,"Mitchell, David",,574,2020,2020,8/20/2022,,,,,1,0
Iberian Claim,Historical Fiction,Vincent Casciani,"Casciani, Vincent",,196,2021,,10/10/2022,,,,,,
For the Love of My Brother,Fiction,Sheilia Stodder,"Stodder, Sheilia",,217,2021,,11/20/2022,,,,,,
Harry Potter and the Sorcerer's Stone,Fantasy,J.K. Rowling,"Rowling, J.K.",,309,2003,1997,1/31/23,Was feeling nostalgic and wanted a feel good book from my childhood. ,,,,,
Project Hail Mary,Sci-Fi,Andy Weir,"Weir, Andy",,476,2021,2021,2/12/23,So good that it ruined Sci Fi for me. Writing this in June 2025 I'm still recovering. ,,,,,
"Lean In: Women, Work, and the Will to Lead",Biography,Sheryl Sandberg,"Sandberg, Sheryl",,217,2013,2013,2/16/23,,,,,,
The Ministry for the Future,Sci-Fi,Kim Stanley Robinson,"Robinson, Kim Stanley",,563,2020,2020,2/20/23,,,,,,
Bobiverse 1: We Are Legion (We Are Bob),Sci-Fi,Dennis E. Taylor,"Taylor, Dennis E.",,383,2016,2016,2/28/23,"A standard 21st century software engineer nerd (Bob) dies young in a car accident. 100 years later he awakes to find that his conciousness has become the AI pilot of a space-faring drone whose mission it is to explore the cosmos for habitable planets and shepherd the human race off of a dying planet. Oh, and the fun part: he can clone himself.",,,,,
Red Rising,Sci-Fi,Pierce Brown,"Brown, Pierce",,382,2014,2014,6/14/23,,,,,,
The Inheritance of Orquidea Divina,Fantasy,Zoraida Córdova,"Córdova, Zoraida",,336,2021,2021,6/30/23,,,,,,
Red Rising 2: Golden Son,Sci-Fi,Pierce Brown,"Brown, Pierce",,466,2015,2015,7/23/23,,,,,,
Red Rising 3: Morning Star,Sci-Fi,Pierce Brown,"Brown, Pierce",,525,2016,2016,8/9/23,,,,,,
Red Rising 4: Iron Gold,Sci-Fi,Pierce Brown,"Brown, Pierce",,602,2018,2018,8/27/23,,,,,,
Red Rising 5: Dark Age,Sci-Fi,Pierce Brown,"Brown, Pierce",,704,2019,2019,11/6/23,,,,,,
Red Rising 6: Light Bringer,Sci-Fi,Pierce Brown,"Brown, Pierce",,682,2023,2023,12/15/23,,,,,,
Armada,Sci-Fi,Ernest Cline,"Cline, Ernest",,355,2015,2015,12/25/23,The man who brought us Ready Player One (an ALL TIME fave) brought us a wholesome gamer coming-of-age story but with alien invasions. ,,,,,
Hunger Games 0: The Ballad of Songbirds and Snakes,Sci-Fi,Suzanne Collins,"Collins, Suzanne",,541,2020,2020,1/3/24,,,,,,
Lessons in Chemistry,Tragicomedy,Bonnie Garmus,"Garmus, Bonnie",,390,2022,2022,4/11/24,,,,,,
Dune,Sci-Fi/Fantasy,Frank Herbert,"Herbert, Frank",,658,2019,1965,6/26/24,"Only took me 27 years to read Dune, can I officially be a nerd now?",,,,,
Kingkiller Chronicle 1: The Name of the Wind,Fantasy,Patrick Rothfuss,"Rothfuss, Patrick",,662,2007,2007,9/15/24,,,,,,
Teixcalaan 1: A Memory Called Empire,Sci-Fi,Arkady Martine,"Martine, Arkady",,448,2019,2019,11/12/24,,,,,,
Teixcalaan 2: A Desolation Called Peace,Sci-Fi,Arkady Martine,"Martine, Arkady",,496,2021,2021,2/12/25,,,,,,
Randomize,Short Story,Andy Weir,"Weir, Andy",,28,2019,2019,3/9/25,Couldn't pass up a chance for a quick read from my fav. ,,,,,
Hunger Games 0.5: Sunrise on the Reaping,Sci-Fi,Suzanne Collins,"Collins, Suzanne",,387,2025,2025,3/24/25,Depressing as heck. Good god. ,,,,,
Bobiverse 2: For We Are Many,Sci-Fi,Dennis E. Taylor,"Taylor, Dennis E.",Ray Porter,311,2017,2017,4/12/25,The Others appear.,,,,,
Bobiverse 3: All These Worlds,Sci-Fi,Dennis E. Taylor,"Taylor, Dennis E.",,336,2017,2017,5/23/25,The Bobs face off with the Others.,,,,,